generation,N_shifts,logPrior,logLik,eventRate,acceptRate
683900000,125,1015.33,-472.657,103.908,0.249
683950000,134,1085.47,-535.384,109.507,0.245
684000000,149,1205.7,-551.725,135.875,0.228
684050000,143,1139.22,-538.778,105.551,0.242
684100000,131,1047.71,-554.134,105.49,0.244
684150000,125,1002.35,-486.455,118.108,0.23
684200000,136,1110.34,-503.108,136.929,0.249
684250000,107,870.185,-532.258,99.3995,0.264
684300000,160,1268.26,-488.347,140.844,0.248
684350000,130,1052.9,-508.518,117.096,0.223
684400000,117,942.952,-529.053,127.072,0.232
684450000,126,1018.8,-475.721,125.284,0.248
684500000,117,955.503,-487.818,105.892,0.243
684550000,139,1131.21,-567.828,133.284,0.241
684600000,108,884.927,-522.672,109.082,0.226
684650000,140,1135.47,-539.431,146.176,0.241
684700000,125,1010.68,-507.426,107.544,0.256
684750000,123,1005.12,-495.595,100.652,0.216
684800000,140,1120.08,-549.198,133.678,0.244
684850000,124,999.374,-485.78,119.497,0.24
684900000,169,1345.6,-461.816,161.163,0.243
684950000,149,1210.23,-484.647,137.304,0.231
685000000,180,1461.48,-469.66,161.575,0.239
685050000,153,1255.38,-403.562,147.032,0.228
685100000,144,1166.58,-473.488,124.708,0.225
685150000,132,1083.82,-595.246,118.264,0.249
685200000,101,816.864,-539.098,87.2325,0.255
685250000,100,800.885,-576.512,98.4232,0.231
685300000,99,813.529,-574.436,99.4552,0.221
685350000,127,1022.01,-598.65,119.158,0.243
685400000,137,1116.28,-547.803,120.177,0.237
685450000,132,1076.66,-508.348,123.863,0.25
685500000,134,1075.76,-528.242,125.983,0.266
685550000,126,995.485,-491.886,119.868,0.259
685600000,129,1054.38,-512.528,135.539,0.238
685650000,144,1152,-541.746,118.595,0.263
685700000,150,1186.03,-570.098,128.153,0.253
685750000,112,887.938,-517.452,100.15,0.217
685800000,116,941.014,-561.309,88.9762,0.271
685850000,131,1043.67,-467.777,115.462,0.244
685900000,140,1106.05,-545.511,119.085,0.239
685950000,125,998.906,-595.264,131.924,0.231
686000000,136,1094.19,-591.938,126.769,0.237
686050000,135,1088.6,-518.449,125.507,0.221
686100000,150,1181.09,-533.181,141.422,0.225
686150000,146,1175.66,-518.064,160.747,0.226
686200000,117,951.283,-457.061,114.404,0.209
686250000,147,1183.31,-481.7,133.557,0.237
686300000,143,1154.68,-518.269,132.821,0.244
686350000,150,1215.59,-473.071,138.506,0.235
686400000,133,1071.85,-532.564,118.897,0.226
686450000,104,847.183,-482.833,89.0509,0.235
686500000,111,878.846,-531.07,99.3974,0.256
686550000,106,850.975,-442.054,96.7236,0.215
686600000,131,1038.32,-505.725,113.982,0.279
686650000,146,1162.5,-524.311,126.032,0.236
686700000,124,1000.41,-630.845,132.12,0.254
686750000,145,1154.78,-559.007,120.352,0.242
686800000,120,990.596,-557.407,114.903,0.25
686850000,107,875.557,-478.587,101.08,0.242
686900000,158,1268.17,-503.759,155.28,0.228
686950000,128,1043.12,-539.402,116.345,0.231
687000000,122,995.175,-587.54,108.622,0.241
687050000,109,899.252,-482.864,95.0945,0.243
687100000,108,877.622,-586.005,118.46,0.249
687150000,114,921.339,-551.843,106.417,0.235
687200000,119,944.315,-558.956,94.0413,0.257
687250000,100,823.788,-562.571,100.259,0.236
687300000,132,1059.86,-602.552,122.785,0.251
687350000,120,984.056,-618.732,95.4458,0.229
687400000,115,943.792,-549.845,101.603,0.225
687450000,113,916.855,-613.567,97.5953,0.23
687500000,119,953.006,-500.838,88.2032,0.251
687550000,92,737.342,-454.884,78.0198,0.227
687600000,118,955.386,-444.681,112.072,0.231
687650000,142,1144.66,-556.881,120.789,0.223
687700000,141,1136.64,-571.921,118.732,0.228
687750000,112,903.173,-555.704,115.141,0.216
687800000,105,847.145,-503.32,89.4963,0.225
687850000,111,892.753,-523.704,101.072,0.217
687900000,100,798.862,-467.533,75.2134,0.212
687950000,131,1058.99,-542.616,121.346,0.218
688000000,179,1441.95,-470.601,164.848,0.24
688050000,103,815.759,-487.578,101.21,0.219
688100000,113,932.513,-463.944,108.355,0.227
688150000,110,890.278,-496.465,110.06,0.256
688200000,117,929.126,-521.369,114.958,0.235
688250000,127,1017.67,-429.521,105.112,0.228
688300000,134,1063.69,-494.958,115.271,0.222
688350000,124,997.569,-560.137,88.6986,0.226
688400000,167,1332.57,-412.211,156.072,0.242
688450000,141,1156.93,-469.552,138.026,0.249
688500000,120,938.289,-445.47,119.162,0.221
688550000,130,1032.78,-546.232,128.116,0.243
688600000,133,1055.47,-494.649,106.893,0.238
688650000,123,970.17,-488.493,119.736,0.245
688700000,105,826.708,-523.678,73.2635,0.238
688750000,112,920.529,-475.395,88.0105,0.216
688800000,126,1004.75,-503.17,114.504,0.245
688850000,154,1236.76,-443.432,148.463,0.238
688900000,125,1017.8,-522.944,116.263,0.198
688950000,155,1232.53,-507.896,136.437,0.236
689000000,99,805.647,-596.041,84.5341,0.226
689050000,106,859.26,-508.433,91.5951,0.224
689100000,116,938.057,-454.631,110,0.233
689150000,146,1164.05,-528.009,126.835,0.241
689200000,133,1062.86,-491.572,108.296,0.26
689250000,150,1207.65,-518.817,122.481,0.273
689300000,136,1097.02,-524.149,102.607,0.238
689350000,135,1090.17,-424.851,114.613,0.242
689400000,125,997.339,-523.821,110.611,0.235
689450000,119,952.051,-457.856,127.901,0.246
689500000,118,963.263,-412.345,107.636,0.242
689550000,131,1058.83,-437.844,113.923,0.25
689600000,139,1109.87,-435.883,129.514,0.24
689650000,129,1017.47,-462.677,97.1715,0.228
689700000,146,1191.61,-402.401,130.113,0.237
689750000,159,1293.24,-493.388,142.745,0.228
689800000,141,1126.81,-424.624,125.876,0.228
689850000,162,1286.71,-438.397,168.354,0.223
689900000,107,832.806,-505.706,85.473,0.232
689950000,103,816.284,-480.823,92.0729,0.208
690000000,126,1017.89,-498.579,123.015,0.243
690050000,123,984.983,-590.615,105.869,0.228
690100000,111,893.121,-598.272,82.0082,0.253
690150000,120,964.658,-572.183,118.07,0.241
690200000,145,1162.46,-484.912,130.587,0.232
690250000,132,1053.94,-468.113,102.637,0.263
690300000,129,1039.12,-543.841,123.828,0.244
690350000,100,804.509,-550.547,106.838,0.257
690400000,136,1071.58,-503.155,133.66,0.228
690450000,127,1044.25,-565.21,108.041,0.223
690500000,133,1088.1,-617.061,106.807,0.24
690550000,124,985.331,-627.647,107.522,0.251
690600000,149,1184.71,-494.074,148.669,0.251
690650000,136,1084.18,-466.802,122.424,0.253
690700000,108,853.135,-528.847,92.8223,0.23
690750000,140,1127.51,-525.028,131.148,0.244
690800000,137,1112.49,-482.384,141.562,0.25
690850000,138,1105.14,-480.828,151.773,0.216
690900000,168,1328.87,-470.542,147.865,0.268
690950000,143,1142.27,-424.901,116.999,0.264
691000000,117,921.592,-468.641,95.5106,0.232
691050000,164,1303.5,-483.491,157.422,0.246
691100000,133,1063.15,-465.33,119.009,0.248
691150000,157,1245.85,-501.432,133.569,0.23
691200000,99,790.078,-553.229,98.669,0.255
691250000,103,824.956,-609.681,105.505,0.226
691300000,99,793.285,-500.675,100.919,0.229
691350000,135,1087.34,-551.264,115.132,0.246
691400000,144,1162.38,-548.363,138.659,0.246
691450000,123,971.04,-563.113,117.527,0.221
691500000,144,1155.85,-551.264,126.186,0.228
691550000,163,1325.71,-493.822,149.754,0.229
691600000,109,857.683,-560.554,97.0419,0.252
691650000,139,1097.8,-483.927,120.492,0.228
691700000,141,1147.87,-493.78,136.168,0.23
691750000,121,967.609,-567.063,118.122,0.226
691800000,105,848.281,-566.875,89.735,0.236
691850000,94,737.052,-497.11,91.5415,0.227
691900000,129,1037.43,-481.273,109.881,0.228
691950000,136,1095.08,-438.248,119.201,0.241
692000000,117,927.68,-488.017,117.413,0.242
692050000,128,1037.14,-463.082,95.0702,0.225
692100000,124,994.179,-452.189,99.7328,0.235
692150000,140,1108.27,-506.592,117.358,0.228
692200000,179,1446.05,-469.248,164.231,0.234
692250000,182,1440.82,-510.97,172.523,0.218
692300000,166,1303.3,-452.364,151.9,0.221
692350000,134,1053.97,-515.623,118.524,0.222
692400000,136,1072.77,-410.909,118.421,0.218
692450000,134,1061.07,-451.246,131.902,0.242
692500000,128,1018.38,-516.276,108.524,0.245
692550000,134,1082.61,-537.337,119.505,0.26
692600000,110,902.123,-503.709,96.0797,0.238
692650000,146,1172.56,-551.219,132.797,0.238
692700000,144,1180.26,-497.482,130.841,0.242
692750000,179,1450.1,-557.858,137.166,0.233
692800000,160,1243.33,-580.701,150.795,0.239
692850000,135,1087.74,-448.489,120.471,0.222
692900000,133,1041.52,-513.506,116.135,0.239
692950000,127,1031.57,-631.53,119.071,0.263
693000000,123,980.345,-535.13,120.828,0.211
693050000,126,1008.22,-532.177,120.289,0.251
693100000,143,1161.09,-469.148,117.668,0.25
693150000,119,953.065,-436.712,96.2708,0.24
693200000,140,1130.22,-479.227,128.901,0.258
693250000,175,1411.94,-513.966,164.744,0.246
693300000,122,979.378,-452.777,104.106,0.217
693350000,117,942.657,-477.718,107.856,0.223
693400000,118,951.743,-447.093,105.388,0.212
693450000,110,883.787,-530.719,108.761,0.233
693500000,121,952.799,-526.134,115.095,0.251
693550000,121,973.38,-516.537,104.463,0.241
693600000,134,1061.68,-547.14,128.087,0.262
693650000,129,1044.91,-487.901,125.338,0.26
693700000,130,1043.43,-414.949,123.96,0.228
693750000,112,915.584,-415.859,105.666,0.219
693800000,115,921.688,-538.359,101.316,0.245
693850000,121,970.629,-621.868,96.5018,0.225
693900000,114,916.547,-558.401,124.205,0.251
693950000,103,830.12,-550.564,95.0602,0.244
694000000,108,879.131,-535.702,103.726,0.246
694050000,104,842.031,-549.038,90.8215,0.25
694100000,84,677.004,-597.617,57.9672,0.259
694150000,99,783.273,-543.143,118.947,0.258
694200000,106,851.306,-605.233,110.071,0.226
694250000,101,796.985,-563.616,105.536,0.226
694300000,104,845.693,-578.836,117.334,0.249
694350000,105,862.879,-504.537,102.089,0.243
694400000,98,795.251,-545.66,87.0762,0.247
694450000,106,853.494,-518.004,82.5021,0.213
694500000,120,980.624,-419.161,103.087,0.21
694550000,147,1188.18,-411.313,152.355,0.24
694600000,131,1059.95,-474.886,112.925,0.233
694650000,128,1052.36,-503.78,109.342,0.216
694700000,185,1518.74,-562.306,160.829,0.226
694750000,141,1149.79,-537.219,134.893,0.237
694800000,123,984.02,-462.105,107.357,0.23
694850000,125,1015.31,-534.731,113.161,0.245
694900000,160,1304.14,-538.3,144.66,0.222
694950000,125,1017.45,-514.273,107.749,0.243
695000000,130,1033.79,-446.93,121.715,0.212
695050000,133,1067.72,-531.107,118.925,0.237
695100000,142,1117.98,-489.044,146.157,0.237
695150000,157,1270.73,-484.729,131.251,0.254
695200000,113,915.448,-520.804,93.9327,0.244
695250000,137,1086.49,-568.64,122.009,0.236
695300000,136,1083.49,-566.147,123.13,0.215
695350000,133,1078.45,-529.13,125.077,0.233
695400000,144,1170.4,-566.524,126.301,0.252
695450000,146,1153.34,-530.658,120.447,0.225
695500000,119,956.679,-465.857,104.991,0.233
695550000,125,1025.5,-483.176,101.581,0.241
695600000,168,1366.14,-494.98,136.319,0.243
695650000,121,985.649,-482.537,109.173,0.233
695700000,131,1074.06,-467.283,113.948,0.234
695750000,153,1233.05,-477.762,138.672,0.22
695800000,158,1271.27,-431.841,163.686,0.253
695850000,157,1253.84,-470.069,126.679,0.236
695900000,151,1235.25,-475.555,134.438,0.23
695950000,166,1334.76,-463.641,135.329,0.224
696000000,157,1248.44,-371.768,143.301,0.236
696050000,158,1285.33,-415.609,134.179,0.226
696100000,162,1304.15,-418.14,133.254,0.244
696150000,142,1149.43,-463.725,134.06,0.237
696200000,123,1012.07,-460.65,128.094,0.214
696250000,129,1043.48,-488.483,116.346,0.267
696300000,112,908.642,-438.77,107.801,0.217
696350000,121,987.971,-590.688,116.208,0.233
696400000,102,822.271,-567.308,107.242,0.249
696450000,119,972.712,-514.158,88.3285,0.254
696500000,104,844.07,-497.718,85.5299,0.241
696550000,110,882.363,-587.839,91.3791,0.212
696600000,116,935.43,-602.455,115.376,0.254
696650000,109,880.58,-561.97,106.822,0.221
696700000,113,914.479,-616.683,82.904,0.238
696750000,78,613.396,-578.852,68.0352,0.233
696800000,103,811.236,-506.471,107.911,0.242
696850000,115,931.645,-529.774,122.572,0.226
696900000,95,774.836,-557.807,82.4596,0.233
696950000,93,737.991,-605.847,76.7393,0.265
697000000,121,987.758,-542.843,119.161,0.225
697050000,116,919.578,-530.238,107.678,0.243
697100000,108,899.378,-577.382,96.368,0.243
697150000,107,846.104,-608.921,97.8492,0.235
697200000,122,978.61,-502.899,114.14,0.235
697250000,160,1280.86,-488.142,167.254,0.235
697300000,148,1192.72,-447.687,110.112,0.217
697350000,133,1085.68,-521.19,109.403,0.216
697400000,150,1210.2,-490.95,139.713,0.233
697450000,156,1254.75,-508.765,152.698,0.234
697500000,162,1281.69,-515.472,162.947,0.217
697550000,140,1144.65,-523.887,106.568,0.261
697600000,134,1092.71,-539.733,109.838,0.243
697650000,121,987.313,-484.755,87.837,0.209
697700000,140,1126.98,-456.751,114.876,0.225
697750000,149,1203.86,-526.557,148.034,0.241
697800000,152,1205.78,-461.212,141.066,0.248
697850000,124,995.419,-418.358,132.3,0.23
697900000,138,1099.94,-515.33,134.986,0.223
697950000,119,948.052,-418.72,109.674,0.24
698000000,126,1016.27,-421.273,94.508,0.24
698050000,126,1001.81,-392.924,107.702,0.234
698100000,145,1153.57,-391.814,140.307,0.254
698150000,120,973.059,-416.468,108.974,0.218
698200000,136,1100.04,-457.147,130.559,0.211
698250000,163,1316.41,-384.359,143.65,0.229
698300000,129,1029.53,-408.621,103.276,0.245
698350000,94,772.338,-498.231,86.0628,0.243
698400000,96,787.41,-390.597,88.469,0.241
698450000,135,1072.82,-409.217,117.44,0.227
698500000,135,1066.36,-465.233,128.092,0.233
698550000,139,1107.79,-443.674,118.253,0.227
698600000,157,1279.43,-511.447,152.095,0.238
698650000,118,927.864,-504.968,95.2257,0.228
698700000,132,1064.06,-525.313,145.639,0.244
698750000,182,1464.06,-482.893,163.956,0.266
698800000,148,1192.63,-364.831,119.01,0.239
698850000,115,917.742,-424.36,89.0358,0.248
698900000,139,1119.03,-498.625,143.292,0.252
698950000,99,799.574,-572.77,102.644,0.236
699000000,90,716.108,-545.85,67.636,0.221
699050000,118,954.06,-527.7,131.188,0.237
699100000,106,849.202,-479.378,116.117,0.237
699150000,99,775.226,-517.743,92.3024,0.218
699200000,147,1186.04,-495.304,135.393,0.241
699250000,149,1169.19,-526.907,149.865,0.237
699300000,124,985.847,-494.286,112.616,0.265
699350000,113,899.978,-539.444,102.406,0.214
699400000,135,1072.77,-522.504,107.924,0.229
699450000,170,1390.2,-528.091,150.496,0.276
699500000,145,1160.23,-462.02,148.813,0.237
699550000,143,1157.7,-415.652,123.796,0.222
699600000,161,1295.11,-455.999,141.344,0.245
699650000,133,1075,-450.618,126.136,0.239
699700000,109,890.231,-474.558,88.7021,0.27
699750000,133,1060.35,-437.173,104.238,0.252
699800000,160,1285.44,-477.638,128.164,0.249
699850000,177,1423.46,-436.865,161.999,0.24
699900000,150,1221.21,-461.572,131.468,0.227
699950000,135,1087.43,-427.612,126.602,0.231
700000000,129,1046.18,-454.964,103.52,0.195
700050000,159,1286.03,-499.991,143.441,0.244
700100000,132,1056.32,-515.679,122.924,0.234
700150000,118,953.134,-429.59,124.652,0.225
700200000,123,997.188,-414.378,105.213,0.243
700250000,149,1183.32,-471.213,155.279,0.246
700300000,135,1067.37,-472.304,122.911,0.247
700350000,156,1269.85,-486.05,151.835,0.239
700400000,125,994.546,-520.174,105.142,0.213
700450000,140,1129.98,-435.832,135.832,0.248
700500000,139,1121.43,-481.174,138.519,0.238
700550000,132,1051.91,-450.51,110.925,0.226
700600000,169,1370.93,-515.027,128.755,0.218
700650000,166,1330.4,-530.814,161.728,0.25
700700000,142,1143.81,-466.017,136.434,0.236
700750000,136,1084.58,-490.19,125.486,0.216
700800000,167,1361.25,-453.165,134.59,0.224
700850000,112,907.493,-484.046,103.682,0.24
700900000,119,951.464,-447.484,108.424,0.246
700950000,146,1185.92,-445.572,130.512,0.239
701000000,109,889.471,-487.714,114.676,0.249
701050000,156,1253.49,-487.854,139.994,0.219
701100000,162,1291.52,-505.289,152.761,0.253
701150000,105,816.523,-490.627,100.78,0.247
701200000,130,1044.9,-618.376,105.381,0.223
701250000,127,1012.08,-523.862,110.434,0.233
701300000,141,1114.37,-549.239,147.483,0.238
701350000,138,1138.58,-514.221,134.2,0.217
701400000,141,1163.44,-514.245,115.611,0.262
701450000,134,1068.46,-590.233,116.048,0.235
701500000,125,1000.45,-560.3,115.197,0.243
701550000,131,1053.43,-526.316,125.624,0.243
701600000,143,1151.28,-572.572,134.632,0.24
701650000,132,1029.67,-578.802,126.167,0.233
701700000,134,1092.95,-566.638,124.881,0.235
701750000,137,1065.67,-569.611,128.451,0.251
701800000,142,1136.91,-555.243,131.667,0.231
701850000,105,842.846,-512.582,88.0532,0.227
701900000,119,952.379,-499.08,105.908,0.224
701950000,126,1003.39,-474.708,147.093,0.234
702000000,119,939.303,-441.825,100.419,0.211
702050000,127,1023.22,-452.525,122.147,0.214
702100000,139,1112.63,-404.333,123.217,0.234
702150000,124,989.953,-399.486,108.101,0.249
702200000,152,1233,-450.154,127.286,0.227
702250000,121,978.979,-354.97,93.3485,0.205
702300000,112,899.746,-417.541,105.912,0.215
702350000,139,1121.53,-406.202,143.144,0.221
702400000,174,1398.36,-412.096,174.617,0.264
702450000,112,887.412,-496.022,114.885,0.236
702500000,130,1057.68,-474.819,131.744,0.238
702550000,125,1018.93,-534.821,109.051,0.265
702600000,112,899.42,-480.055,105.644,0.251
702650000,96,770.802,-561.471,88.8193,0.233
702700000,115,916.791,-536.313,96.7191,0.223
702750000,114,911.206,-581.397,95.6952,0.213
702800000,147,1168.58,-496.122,146.808,0.234
702850000,101,810.995,-502.929,108.42,0.239
702900000,95,758.862,-523.586,108.625,0.221
702950000,137,1098.6,-487.649,130.461,0.223
703000000,152,1253.76,-444.61,129.701,0.231
703050000,132,1064.96,-450.885,121.901,0.252
703100000,122,979.108,-469.473,98.2893,0.236
703150000,134,1085.91,-461.239,121.012,0.269
703200000,141,1152.76,-486.836,118.574,0.211
703250000,138,1097.51,-463.499,133.953,0.233
703300000,105,838.586,-465.734,88.3132,0.235
703350000,135,1093.24,-409.82,131.454,0.219
703400000,128,1036.88,-454.119,115.603,0.228
703450000,134,1095.71,-482.842,127.159,0.225
703500000,152,1232.33,-445.325,131.42,0.24
703550000,160,1284.53,-456.497,166.307,0.266
703600000,176,1424.74,-492.299,135.438,0.263
703650000,159,1282.31,-499.128,158.622,0.249
703700000,132,1055.31,-521.854,136.864,0.239
703750000,93,737.709,-519.858,69.3098,0.25
703800000,148,1177.31,-548.63,146.674,0.249
703850000,110,895.124,-620.237,89.8942,0.255
703900000,122,980.558,-515.211,107.665,0.228
703950000,126,1016.53,-564.267,100.587,0.243
704000000,115,909.839,-546.856,101.613,0.254
704050000,134,1097.04,-599.353,130.23,0.24
704100000,126,1009.72,-565.801,116.753,0.245
704150000,121,955.368,-576.555,106.398,0.254
704200000,113,917.456,-533.153,106.736,0.247
704250000,80,633.726,-561.219,78.185,0.273
704300000,120,979.281,-565.261,104.38,0.244
704350000,108,861.645,-570.165,101.259,0.246
704400000,114,916.686,-571.272,96.9013,0.277
704450000,104,835.823,-532.762,88.3455,0.242
704500000,152,1208.49,-513.44,141.424,0.209
704550000,133,1085,-527.18,111.277,0.256
704600000,147,1179.92,-536.366,136.526,0.271
704650000,133,1075.38,-560.584,131.977,0.226
704700000,101,815.48,-517.401,119.16,0.258
704750000,128,1028.84,-516.06,123.116,0.216
704800000,124,985.176,-573.053,108.497,0.235
704850000,117,934.602,-508.101,105.286,0.22
704900000,92,723.004,-515.466,94.1831,0.229
704950000,109,858.25,-530.949,93.8748,0.229
705000000,114,918.346,-506.741,88.5768,0.231
705050000,142,1148.39,-426.639,143.822,0.218
705100000,124,1004.27,-489.366,103.471,0.239
705150000,156,1250.71,-551.643,140.611,0.219
705200000,152,1196.92,-471.204,131.506,0.257
705250000,136,1105.57,-447.286,127.51,0.225
705300000,105,843.449,-475.457,94.8792,0.223
705350000,160,1295.9,-490.944,142.167,0.245
705400000,128,1039.11,-493.391,115.93,0.24
705450000,116,916.541,-511.262,111.619,0.217
705500000,150,1202.71,-586.487,141.377,0.228
705550000,147,1196.51,-552.356,134.141,0.224
705600000,136,1109.64,-488.773,123.347,0.211
705650000,105,851.002,-490.423,93.4758,0.245
705700000,110,860.303,-505.4,112.919,0.229
705750000,131,1055.65,-450.342,116.979,0.225
705800000,104,840.025,-485.142,93.3828,0.216
705850000,111,893.634,-556.088,90.9721,0.238
705900000,127,1033.69,-479.437,105.848,0.24
705950000,133,1069.77,-484.481,123.976,0.241
706000000,129,1049.69,-482.286,112.624,0.24
706050000,119,950.153,-423.328,115.313,0.241
706100000,135,1081.04,-588.882,133.21,0.243
706150000,119,950.122,-559.965,111.964,0.243
706200000,132,1075.59,-541.115,118.555,0.248
706250000,106,849.61,-564.707,94.4232,0.245
706300000,96,779.594,-628.437,86.8126,0.266
